reporting_period,utility_type,service_provider,residential_accounts,total_arrears_thirty_days,residential_repayment_plan_accounts,residential_good_standing_repayment_plan_accounts,repayment_plan_balance,residential_accounts_disconnected_for_nonpayment,residential_accounts_reconnected,residential_accounts_reconnected_<24h,residential_accounts_disconnected_>7d,vulnerable_customer_accounts,past_due_accounts,thirty_days_balances_no_rp,total_arrears_thirty_days_no_rp,thirty_days_balances_rp,total_arrears_thirty_days_rp,sixty_days_balances_no_rp,total_arrears_sixty_days_no_rp,sixty_days_balances_rp,total_arrears_sixty_days_rp,notified_accounts,vulnerable_disconnections,residential_accounts_reconnected_24h_to_48h,residential_accounts_reconnected_>48h,multi_disconnections,avg_reconnection_time,thirty_days_balances,sixty_days_balances,long_term_arrears_ratio,sixty_days_arrears_rp_ratio,thirty_days_arrears_rp_ratio,rp_balance_per_account,account_disconnection_rate,>24h_disconnection_rate,total_arrears_sixty_days,thirty_day_arrear_account_ratio,sixty_day_arrear_account_ratio,rp_balance_per_all_account,average_arrears_thirty_days,average_arrears_sixty_days,average_thirty_day_arrear_balance,average_sixty_day_arrear_balance,total_arrears
2020-08-31,Electric,Dominion Energy,104772.0,8173484.0,832.0,832.0,1641775.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1973.2872596153845,0.0,,,,,15.66997862024205,78.01210247012561,,,,
2020-08-31,Electric,Duke Energy Carolinas,1816527.0,96703286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,53.2352593713168,,,,
2020-08-31,Electric,Duke Energy Progress,1241513.0,74279244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,59.82961434958796,,,,
2020-08-31,Electric,Total,3162812.0,179156014.0,832.0,832.0,1641775.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1973.2872596153845,0.0,,,,,0.5190871287955149,56.644534673575286,,,,
2020-09-30,Electric,Dominion Energy,104874.0,9037986.06,873.0,873.0,2000303.99,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,2291.2989576174114,0.0,,,,,19.073402273204035,86.1794730819841,,,,
2020-09-30,Electric,Duke Energy Carolinas,1806243.0,116083030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,64.2676705183079,,,,
2020-09-30,Electric,Duke Energy Progress,1243743.0,70537715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,56.714059898226566,,,,
2020-09-30,Electric,Total,3154860.0,195658731.06,873.0,873.0,2000303.99,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,2291.2989576174114,0.0,,,,,0.6340389082241368,62.01819765694833,,,,
2020-10-31,Electric,Dominion Energy,104921.0,10191863.41,4944.0,4944.0,5759074.35,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1164.8613167475728,0.0,,,,,54.88962505122902,97.13845092974715,,,,
2020-10-31,Electric,Duke Energy Carolinas,1811645.0,119195324.0,53359.0,53359.0,45036894.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,844.0355703817538,0.0,,,,,24.85966842289742,65.79397398496945,,,,
2020-10-31,Electric,Duke Energy Progress,1246293.0,51202712.0,50683.0,37662.0,4995092.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,98.55557090148571,0.0,,,,,4.007959605004602,41.084008335118625,,,,
2020-10-31,Electric,Total,3162859.0,180589899.41,108986.0,95965.0,55791060.35,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,511.9103403189401,0.0,,,,,17.63943961776355,57.0970439750871,,,,
2020-11-30,Electric,Dominion Energy,104921.0,11080488.42,7001.0,7001.0,7797554.2,5.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1113.7772032566777,4.765490225979546e-05,0.8,,,,74.31833665329152,105.6079185291791,,,,
2020-11-30,Electric,Duke Energy Carolinas,1830590.0,92660457.0,85936.0,85936.0,53000826.0,4185.0,2799.0,2139.0,0.0,,,,,,,,,,,,,,,,,,,,,,616.747649413517,0.002286148181733758,0.48888888888888893,,,,28.952865469602695,50.61781010493885,,,,
2020-11-30,Electric,Duke Energy Progress,1245416.0,27383285.0,71433.0,50951.0,6542737.0,12776.0,10549.0,9586.0,261.0,,,,,,,,,,,,,,,,,,,,,,91.5926392563661,0.010258419676638167,0.24968691296180334,,,,5.253455070434296,21.987259678693704,,,,
2020-11-30,Electric,Total,3180927.0,131124230.42,164370.0,143888.0,67341117.2,16966.0,13349.0,11726.0,261.0,,,,,,,,,,,,,,,,,,,,,,409.6922625783294,0.00533366531203011,0.30885300011788286,,,,21.17028061316717,41.22201811610263,,,,
2020-12-31,Electric,Dominion Energy,105087.0,10677485.43,7552.0,7552.0,7541551.47,22.0,10.0,8.0,12.0,,,,,,,,,,,,,,,,,,,,,,998.616455243644,0.0002093503478070551,0.6363636363636364,,,,71.76483742042308,101.60614947614833,,,,
2020-12-31,Electric,Duke Energy Carolinas,1829121.0,97117464.0,88318.0,88318.0,48519583.0,5547.0,4102.0,3123.0,0.0,,,,,,,,,,,,,,,,,,,,,,549.3736610883399,0.0030326041852889994,0.4369929691725257,,,,26.526174594244996,53.095155541924235,,,,
2020-12-31,Electric,Duke Energy Progress,1247906.0,22790517.0,81542.0,59251.0,8209797.0,6309.0,6119.0,4309.0,585.0,,,,,,,,,,,,,,,,,,,,,,100.68182041156705,0.00505566925713956,0.31700744967506733,,,,6.578858503765508,18.2630077906509,,,,
2020-12-31,Electric,Total,3182114.0,130585466.43,177412.0,155121.0,64270931.47,11878.0,10231.0,7440.0,597.0,,,,,,,,,,,,,,,,,,,,,,362.2693587243253,0.0037327386762385007,0.37363192456642536,,,,20.19755780905398,41.03733129297065,,,,
2021-01-31,Electric,Dominion Energy,105170.0,9501893.81,7503.0,7503.0,7419631.87,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,988.8886938557911,1.9016829894456594e-05,0.5,,,,70.54893857563944,90.34794912998004,,,,
2021-01-31,Electric,Duke Energy Carolinas,1824852.0,82776274.0,84616.0,84616.0,30863512.0,9313.0,6774.0,5729.0,0.0,,,,,,,,,,,,,,,,,,,,,,364.7479436513189,0.00510342756563272,0.3848383979383657,,,,16.912884990125228,45.3605410192169,,,,
2021-01-31,Electric,Duke Energy Progress,1249692.0,22959641.0,69272.0,49452.0,6221586.0,7248.0,7079.0,6395.0,1411.0,,,,,,,,,,,,,,,,,,,,,,89.81386418755052,0.005799829077884791,0.11768763796909487,,,,4.978495501291518,18.372239719866975,,,,
2021-01-31,Electric,Total,3179714.0,115237808.81,161391.0,141571.0,44504729.87,16563.0,13854.0,12125.0,1412.0,,,,,,,,,,,,,,,,,,,,,,275.75719755128847,0.005208959044744276,0.26794662802632374,,,,13.996456873165322,36.24156411865973,,,,
2021-02-28,Electric,Dominion Energy,105266.0,9317355.06,7227.0,7227.0,7762785.0,29.0,14.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,1074.1365711913656,0.0002754925617008341,0.6551724137931034,,,,73.74446639940722,88.51248323295272,,,,
2021-02-28,Electric,Duke Energy Carolinas,1639980.0,86261123.0,83591.0,83591.0,20373910.0,7810.0,6573.0,5464.0,0.0,,,,,,,,,,,,,,,,,,,,,,243.7332966467682,0.004762253198209734,0.30038412291933414,,,,12.423267356918986,52.59888718155099,,,,
2021-02-28,Electric,Duke Energy Progress,1251797.0,27758005.0,70007.0,49245.0,7133934.0,7230.0,7539.0,6835.0,1447.0,,,,,,,,,,,,,,,,,,,,,,101.90315254188867,0.005775696858196656,0.05463347164591981,,,,5.698954383178743,22.17452590156391,,,,
2021-02-28,Electric,Total,2997043.0,123336483.06,160825.0,140063.0,35270629.0,15069.0,14126.0,12309.0,1448.0,,,,,,,,,,,,,,,,,,,,,,219.3106109124825,0.005027955888520785,0.18315747561218398,,,,11.768476127970136,41.15272388817912,,,,
2021-03-31,Electric,Dominion Energy,105381.0,9367496.59,6248.0,6248.0,6440888.87,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1030.872098271447,0.0,,,,,61.12002040215978,88.8917033431074,,,,
2021-03-31,Electric,Duke Energy Carolinas,1823576.0,80128813.0,84144.0,84144.0,14666220.0,0.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,174.29905875641757,0.0,,,,,8.042560332007001,43.94048452052451,,,,
2021-03-31,Electric,Duke Energy Progress,1254159.0,30386308.0,60851.0,43189.0,5671553.0,2.0,45.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,93.20394077336445,1.594694133678425e-06,1.0,,,,4.522196148973136,24.2284335558729,,,,
2021-03-31,Electric,Total,3183116.0,119882617.59,151243.0,133581.0,26778661.87,2.0,75.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,177.05719848191322,6.283151477985723e-07,1.0,,,,8.41271944534852,37.662032294770285,,,,
2021-04-30,Electric,Dominion Energy,105555.0,10321322.8,5221.0,5221.0,5125579.91,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,981.7237904615974,0.0,,,,,48.55838103358439,97.7814674814078,,,,
2021-04-30,Electric,Duke Energy Carolinas,1964174.0,94900350.0,88847.0,88847.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,48.315653297518445,,,,
2021-04-30,Electric,Duke Energy Progress,1256686.0,26408022.0,48519.0,33866.0,4671390.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,96.27960180547826,0.0,,,,,3.71722928400571,21.014017821476486,,,,
2021-04-30,Electric,Total,3326415.0,131629694.8,142587.0,127934.0,9796969.91,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,68.70871755489631,0.0,,,,,2.945203743369363,39.57103812963806,,,,
2021-05-31,Electric,Dominion Energy,105621.0,11472007.6,4636.0,4636.0,4682415.62,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1010.0119974115618,0.0,,,,,44.33224093693489,108.61483606479771,,,,
2021-05-31,Electric,Duke Energy Carolinas,1796995.0,100775518.0,89088.0,89088.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,56.0800213690077,,,,
2021-05-31,Electric,Duke Energy Progress,1258906.0,24918516.0,48973.0,36913.0,5394822.0,352.0,216.0,203.0,0.0,,,,,,,,,,,,,,,,,,,,,,110.15910807996242,0.0002796078499903885,0.4232954545454546,,,,4.285325512786499,19.793786033270155,,,,
2021-05-31,Electric,Total,3161522.0,137166041.6,142697.0,130637.0,10077237.620000001,352.0,216.0,203.0,0.0,,,,,,,,,,,,,,,,,,,,,,70.61982816737563,0.00011133877923354638,0.4232954545454546,,,,3.18746401891241,43.386078477391585,,,,
2021-06-30,Electric,Dominion Energy,105784.0,11834143.01,4493.0,4493.0,4666240.49,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1038.5578655686625,0.0,,,,,44.11102331165394,111.87082176888754,,,,
2021-06-30,Electric,Duke Energy Carolinas,1800523.0,102524002.0,66365.0,66365.0,37103152.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,559.0771038951254,0.0,,,,,20.606874780272175,56.941234296923724,,,,
2021-06-30,Electric,Duke Energy Progress,1259617.0,24045849.0,35805.0,26441.0,2970687.0,4785.0,3271.0,2937.0,88.0,,,,,,,,,,,,,,,,,,,,,,82.96849602010893,0.003798773754244346,0.38620689655172413,,,,2.358404975480642,19.089809839022497,,,,
2021-06-30,Electric,Total,3165924.0,138403994.01,106663.0,97299.0,44740079.49,4785.0,3271.0,2937.0,88.0,,,,,,,,,,,,,,,,,,,,,,419.4526639040717,0.0015114070963169047,0.38620689655172413,,,,14.131760424444808,43.71677715889579,,,,
2021-07-31,Electric,Dominion Energy,105833.0,11413979.75,4431.0,4431.0,4650909.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1049.6298239675016,0.0,,,,,43.9457423487948,107.8489672408417,,,,
2021-07-31,Electric,Duke Energy Carolinas,1805303.0,105552875.0,86797.0,86797.0,44181045.0,191.0,124.0,102.0,14.0,,,,,,,,,,,,,,,,,,,,,,509.0158069979377,0.00010579941428114838,0.46596858638743455,,,,24.47292504360764,58.46823220257209,,,,
2021-07-31,Electric,Duke Energy Progress,1261675.0,20363261.0,47301.0,37622.0,3332322.0,8219.0,6469.0,5873.0,553.0,,,,,,,,,,,,,,,,,,,,,,70.44929282679013,0.006514355915746924,0.2854361844506631,,,,2.641188895714031,16.139862484395742,,,,
2021-07-31,Electric,Total,3172811.0,137330115.75,138529.0,128850.0,52164276.75,8410.0,6593.0,5975.0,567.0,,,,,,,,,,,,,,,,,,,,,,376.5585310656974,0.0026506463826556324,0.28953626634958385,,,,16.44102871239415,43.283421467588205,,,,
2021-08-31,Electric,Dominion Energy,105946.0,11226011.46,4749.0,4749.0,5502165.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1158.5945588544955,0.0,,,,,51.9336790440413,105.95974798482247,,,,
2021-08-31,Electric,Duke Energy Carolinas,1809280.0,123894378.0,76939.0,76939.0,49838584.0,639.0,417.0,335.0,123.0,,,,,,,,,,,,,,,,,,,,,,647.7675041266458,0.0003531791651927839,0.4757433489827856,,,,27.54608684117439,68.47717213477185,,,,
2021-08-31,Electric,Duke Energy Progress,1263644.0,31537253.0,44870.0,35408.0,3730224.0,8332.0,6864.0,6311.0,1166.0,,,,,,,,,,,,,,,,,,,,,,83.13403164698016,0.006593629218355802,0.24255880940950547,,,,2.9519579881675537,24.957387523701296,,,,
2021-08-31,Electric,Total,3178870.0,166657642.46,126558.0,117096.0,59070973.56,8971.0,7281.0,6646.0,1289.0,,,,,,,,,,,,,,,,,,,,,,466.7502138150097,0.0028220719941362813,0.2591684316129751,,,,18.58238102218713,52.42669327779998,,,,
2021-09-30,Electric,Dominion Energy,106043.0,11421493.48,4894.0,4894.0,5952559.61,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1216.2974274621986,0.0,,,,,56.13345161868299,107.7062463340343,,,,
2021-09-30,Electric,Duke Energy Carolinas,1812603.0,122623529.0,90369.0,90369.0,60269005.0,5691.0,3020.0,2541.0,745.0,,,,,,,,,,,,,,,,,,,,,,666.9212340514999,0.0031396836483223297,0.5535055350553506,,,,33.249975311747804,67.65051641203286,,,,
2021-09-30,Electric,Duke Energy Progress,1265158.0,30561627.0,45284.0,36014.0,4815638.0,8458.0,6968.0,6397.0,1724.0,,,,,,,,,,,,,,,,,,,,,,106.34303506757354,0.006685331002135701,0.2436746275715299,,,,3.8063530404898045,24.156371773327916,,,,
2021-09-30,Electric,Total,3183804.0,164606649.48,140547.0,131277.0,71037202.61,14149.0,9988.0,8938.0,2469.0,,,,,,,,,,,,,,,,,,,,,,505.4337880566643,0.004444054973233277,0.36829457912219943,,,,22.312052692313973,51.70125091871233,,,,
2021-10-31,Electric,Dominion Energy,106028.0,11822110.35,6030.0,6030.0,8049901.5,140.0,39.0,33.0,101.0,,,,,,,,,,,,,,,,,,,,,,1334.9753731343283,0.0013204059305089223,0.7642857142857142,,,,75.9224120043762,111.49989012336364,,,,
2021-10-31,Electric,Duke Energy Carolinas,1813613.0,127337170.0,93269.0,93269.0,62386724.0,963.0,480.0,481.0,185.0,,,,,,,,,,,,,,,,,,,,,,668.8902422026612,0.0005309842838576918,0.5005192107995846,,,,34.39913807410952,70.21187541112685,,,,
2021-10-31,Electric,Duke Energy Progress,1268401.0,37546512.0,44429.0,27025.0,6035823.0,1.0,150.0,57.0,70.0,,,,,,,,,,,,,,,,,,,,,,135.85322649620744,7.883942065640124e-07,-56.0,,,,4.7586078850458176,29.601452537486175,,,,
2021-10-31,Electric,Total,3188042.0,176705792.35,143728.0,126324.0,76472448.5,1104.0,669.0,571.0,356.0,,,,,,,,,,,,,,,,,,,,,,532.0636793109206,0.0003462940576065184,0.48278985507246375,,,,23.98727761428488,55.42768644515976,,,,
2021-11-30,Electric,Dominion Energy,105941.0,13913603.2,7441.0,7441.0,9458790.55,292.0,107.0,72.0,196.0,,,,,,,,,,,,,,,,,,,,,,1271.1719594140573,0.00275625112090692,0.7534246575342466,,,,89.28356868445645,131.33350827347297,,,,
2021-11-30,Electric,Duke Energy Carolinas,1816054.0,123033956.0,85060.0,85060.0,57055740.0,461.0,210.0,191.0,5.0,,,,,,,,,,,,,,,,,,,,,,670.7705149306372,0.00025384707723448755,0.5856832971800434,,,,31.417424812257785,67.74796123903805,,,,
2021-11-30,Electric,Duke Energy Progress,1275434.0,51631484.0,41127.0,41127.0,16969936.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,412.62275390862453,0.0,,,,,13.30522473134635,40.48150198285446,,,,
2021-11-30,Electric,Total,3197429.0,188579043.2,133628.0,133628.0,83484466.55,753.0,317.0,263.0,201.0,,,,,,,,,,,,,,,,,,,,,,624.752795447062,0.00023550171090585593,0.650730411686587,,,,26.109873448323636,58.97833640715712,,,,
2021-12-31,Electric,Dominion Energy,106011.0,11673853.97,6898.0,6898.0,8710699.33,110.0,41.0,31.0,70.0,,,,,,,,,,,,,,,,,,,,,,1262.7862177442737,0.0010376281706615351,0.7181818181818183,,,,82.16788191791417,110.11927035873636,,,,
2021-12-31,Electric,Duke Energy Carolinas,1818281.0,124954518.0,81457.0,81457.0,54136001.0,2258.0,1154.0,1079.0,209.0,,,,,,,,,,,,,,,,,,,,,,664.5960568152523,0.0012418322580503233,0.5221434898139947,,,,29.77317642322611,68.72123615656766,,,,
2021-12-31,Electric,Duke Energy Progress,1278352.0,57142062.0,40869.0,40869.0,19478425.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,476.60635200274044,0.0,,,,,15.237137345582438,44.69978691315068,,,,
2021-12-31,Electric,Total,3202644.0,193770433.97,129224.0,129224.0,82325125.33,2368.0,1195.0,1110.0,279.0,,,,,,,,,,,,,,,,,,,,,,637.0730307837554,0.0007393890797728377,0.53125,,,,25.705362609768677,60.50326978896187,,,,
2022-01-31,Electric,Dominion Energy,106149.0,10932424.28,6830.0,6830.0,8798405.9,1.0,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1288.1999853587117,9.42071993141716e-06,0.0,,,,82.88731782682834,102.99130731330487,,,,
2022-01-31,Electric,Duke Energy Carolinas,1820291.0,126621881.0,77976.0,77976.0,51217609.0,1012.0,545.0,445.0,198.0,,,,,,,,,,,,,,,,,,,,,,656.8381168564687,0.0005559550643276268,0.5602766798418972,,,,28.137044571444896,69.56133991762856,,,,
2022-01-31,Electric,Duke Energy Progress,1280333.0,63090098.0,44623.0,44623.0,22083625.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,494.8933285525402,0.0,,,,,17.248344766556826,49.27631951999987,,,,
2022-01-31,Electric,Total,3206773.0,200644403.28,129429.0,129429.0,82099639.9,1013.0,550.0,446.0,198.0,,,,,,,,,,,,,,,,,,,,,,634.3218281837919,0.000315893890836676,0.5597235932872655,,,,25.601949342844037,62.5689449424702,,,,
2022-02-28,Electric,Dominion Energy,106211.0,10897415.12,6943.0,6943.0,9002654.45,136.0,69.0,55.0,92.0,,,,,,,,,,,,,,,,,,,,,,1296.651944404436,0.0012804700078146332,0.5955882352941176,,,,84.76197804370544,102.60156782254191,,,,
2022-02-28,Electric,Duke Energy Carolinas,1822162.0,131166767.0,76706.0,76706.0,51824278.0,940.0,544.0,456.0,73.0,,,,,,,,,,,,,,,,,,,,,,675.6222199045707,0.0005158707074343554,0.5148936170212766,,,,28.441092504398622,71.98414136613539,,,,
2022-02-28,Electric,Duke Energy Progress,1282379.0,69984617.0,43107.0,43107.0,25800731.0,9.0,7.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,598.5276405224209,7.0182060061807e-06,0.4444444444444444,,,,20.119427252005842,54.57405104107288,,,,
2022-02-28,Electric,Total,3210752.0,212048799.12,126756.0,126756.0,86627663.45,1085.0,620.0,516.0,165.0,,,,,,,,,,,,,,,,,,,,,,683.420614803244,0.00033792706506139374,0.5244239631336405,,,,26.9804903804467,66.04334408886143,,,,
2022-03-31,Electric,Dominion Energy,106249.0,10912901.99,7017.0,7017.0,9481734.53,258.0,136.0,112.0,127.0,,,,,,,,,,,,,,,,,,,,,,1351.2518925466723,0.002428258148311984,0.5658914728682171,,,,89.24069431241705,102.71063247654095,,,,
2022-03-31,Electric,Duke Energy Carolinas,1824835.0,140569738.0,76042.0,76042.0,56013465.0,426.0,209.0,190.0,93.0,,,,,,,,,,,,,,,,,,,,,,736.6122011519949,0.0002334457635895848,0.5539906103286385,,,,30.69508476108799,77.03147846243633,,,,
